address,token_address,total_pnl,realized_pnl,roi,unrealized_pnl,unrealized_roi,win_rate,wins,losses,total_volume,total_trades,avg_trade_size,is_bot,avg_profit_per_trade,loss_rate,win_loss_ratio,profit_factor,volume_per_trade,persona,persona_confidence,validation_passed,quality_score,prob_Elite Sniper,prob_Whale,prob_Consistent Performer,prob_Scalper,prob_Momentum Trader,prob_Risk-Taker,prob_Developing Trader,profitability_score,risk_adjusted_score,consistency_score,copy_trading_score,risk_category,qual_category
3H9LVHarjBoZ2YPEsgFbVD1zuERCGwfp4AeyHoHsFSEC,9fvcekjnhwrdrfqi9vqcum3jxmdjrgmfmsdo4vhy3h72,35572.0,6260.6,0.66,-4541.8,-0.48,36.08,35.0,62.0,1900000.0,847,2300.0,0,7.391499409681228,0.07319952774498228,0.5645161290322581,0.5645161290322581,2243.211334120425,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3JaSfvCwh6tive9beybTrHdy2Gtj2DDCFfd6yi9rQ4em,4w2cysotx6czaugmmwg13hdpy4qemg2czekyeqyk9ama,526147.0,88681.0,8.6,-30637.0,-2.97,33.33,5.0,10.0,2500000.0,1300,2000.0,0,68.21615384615384,0.007692307692307693,0.5,0.5,1923.076923076923,Whale,0.54216,True,0.54216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6114600000000001,0.1684108076923077,0.8,0.5093232423076924,Medium-High Risk,Medium
3KpcshSWgbVprTz5g5AiWMPHmpRs9tD3BmLZgAPrxiPf,4xxm4cdb6mescxm52xvyqknbzvdewwspdzrbctqvguar,56882.0,0.0,0.0,4145.1,16.88,100.0,1.0,0.0,81000.0,2,41000.0,0,0.0,0.0,1.0,1.0,40500.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3kvhRY6VYmPAXGQwQznw9FE6Lwvew8JQdcDbf7MLJ2sZ,6gdrrenvfyjqdcugmrkdg2ju7uj8ncvbt2ukal2mdj1l,25421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,2,13000.0,0,0.0,0.0,0.0,0.0,12500.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3KX6NqxVMhs5thze1yD89J2SSoSgb7o2D4j2zDLBtzGS,emb95ywjfmu5p2n9ee7juesbgkmgxwsampzcrz9riths,1957.7,-5.48,-1.38,0.0,0.0,0.0,0.0,1.0,2700.0,11,250.0,0,-0.4981818181818182,0.09090909090909091,0.0,0.0,245.45454545454547,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3LaYLEmF6vuVsu2of2jT8RY7Mt7ULiB3qWu2opur2HcK,a143tyyy9h9mzksvbkbfqvbik3rdurpfbdlttfswnvua,3414.5,-25557.0,-8.51,-33506.0,-11.15,26.83,33.0,90.0,546000.0,761,718.0,0,-33.583442838370566,0.11826544021024968,0.36666666666666664,0.36666666666666664,717.4770039421813,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3Lf1ZzB4JXRTsc5G1Et1ZNkckG6qp2xXhjLSMvhUVXd9,83g6vzjzlrcnhbslatj94vcprimyyqwun6zfl11mcadl,213656.0,6863.4,3.42,-6470.8,-3.23,66.67,2.0,1.0,480000.0,243,2000.0,0,28.244444444444444,0.00411522633744856,2.0,2.0,1975.3086419753085,Scalper,0.4737733333333333,True,0.4737733333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4803373333333334,0.5114122222222223,1.0,0.5929359333333335,Medium Risk,Medium
3LmYkZ1ag4oFZmEbQoazouJYNnbJfHtKP91n5d4xd4U1,9mxxzyyszfbu6cvn57hkrrgkxfhgk5pytlbqwhzrcczt,7003.6,0.0,0.0,-27.33,-0.4,0.0,0.0,1.0,14000.0,7,2000.0,0,0.0,0.14285714285714285,0.0,0.0,2000.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3LY2adysYpEzN88j2r7Vxwx9C31Lu5jg5bBMhf93WB38,8gahtmxsxnmsx4dtwrgwepro3khn9regldjy8xq9c5fr,8710.5,1473.3,5.8,-13.55,-0.05,46.15,6.0,7.0,59000.0,234,254.0,0,6.296153846153846,0.029914529914529916,0.8571428571428571,0.8571428571428571,252.13675213675214,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3MoqLE9xZrcU6LwumdbRCVHAN1Qh81wkHrPykEzFFkPe,hwshel812jwxxaza9epv8wu1e9apkr6d3vy5ecfsvpje,30804.0,-1021.5,-3.63,-141.5,-0.5,16.67,2.0,10.0,82000.0,61,1300.0,0,-16.74590163934426,0.16393442622950818,0.2,0.2,1344.2622950819673,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3NdoJSXRsabBbLH4EyM1cRg2XtoK1iPWtB4C2f4PCGWc,4coxh8r1qbbazxrftax8hdanue9uqpjc1tpczwaytpdi,6632.5,1298.3,22.35,0.0,0.0,50.0,30.0,30.0,18000.0,265,69.0,0,4.8992452830188675,0.11320754716981132,1.0,1.0,67.9245283018868,Scalper,0.31821354166666665,True,0.31821354166666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3342216666666667,0.28024496226415097,1.0,0.44958350951257864,Medium Risk,Low
3ok7UTebSFVY9JjDfW8njrwBQrPJyohEv267MPGuGatb,8ngjonmzwid3dg31nkzhawajbts1urxggebkztskbxsd,5070.1,-118.66,-3.16,0.0,0.0,42.86,3.0,4.0,13000.0,55,229.0,0,-2.1574545454545455,0.07272727272727272,0.75,0.75,236.36363636363637,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3pcmVZ1DwKbqnjbGbeg3FycThT1AkTpGQYB96jGU6oS1,atvvfpswrivibtv4fw9ewq3suuxgcavp4hzx8jbxtucq,48548.0,-20154.0,-15.61,17448.0,13.51,26.09,18.0,51.0,283000.0,427,662.0,0,-47.19906323185012,0.11943793911007025,0.35294117647058826,0.35294117647058826,662.7634660421546,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3pdX233Gg1QaAhpzBQpd2h6prY8V1s2C9V1Hwh2viZnG,4ekv3ysaehkqxcerltencrybaxnesad8t8pcg9agjdst,25050.0,-6.72,-0.15,-260.77,-6.0,0.0,0.0,2.0,32000.0,12,2700.0,0,-0.5599999999999999,0.16666666666666666,0.0,0.0,2666.6666666666665,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3QCtV1kdRFSBDaYSnzvz5Gui16bfp5DUuHG6LQihT81Z,99d5oi479axqpqcfvkktk6e7r1y8kjskhaa9dubws1vd,35720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36000.0,2,18000.0,0,0.0,0.0,0.0,0.0,18000.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3qyymps4THnFhGvLGLSqd8WsN5tQY9Gizw4pt7PG52jD,47anmr2xe2pe8t8rmcctugagvyqn5f4ecgyf9vfruzcv,254325.0,77872.0,2.72,39585.0,1.38,37.27,60.0,101.0,5900000.0,2900,2000.0,0,26.852413793103448,0.03482758620689655,0.594059405940594,0.594059405940594,2034.4827586206898,Whale,0.49918368811881186,True,0.49918368811881186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44771666666666665,0.18797628405599182,0.8,0.44539792069534545,Medium-High Risk,Medium
3raGrZHkNswqiBxwd7s22PEKFBUhj2myqm81HibQnkQA,gdfcd7l8x1giudfz1wthnheb352k3ni37rswtjgmglpt,29616.0,21795.0,33.58,-33.46,-0.05,20.0,3.0,12.0,155000.0,153,1000.0,0,142.45098039215685,0.0784313725490196,0.25,0.25,1013.0718954248366,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3rJ4YNsvzgisLKbNrdR2m3176ZwD6FB6MivK2N4YgBvp,epvwqejcnenvsnyecma2955bgtqjk2ptxuggrvtiffg2,19432.0,5665.2,7.82,-14752.0,-20.36,11.11,1.0,8.0,139000.0,57,2400.0,0,99.38947368421053,0.14035087719298245,0.125,0.125,2438.59649122807,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3rjHdsTuWSk51GUN5sM95Hkurb7EBZQVSHmBnBd8NK5N,9zglmavcxc7u6zhg8hmsau6aujrq8pnm8kl4edjdyju9,34368.0,7919.7,9.09,0.0,0.0,36.17,17.0,30.0,209000.0,757,276.0,0,10.461955085865258,0.03963011889035667,0.5666666666666667,0.5666666666666667,276.0898282694848,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3SAcgNZgqxiSX7gB2TKVQaH55GdnJQkHYfMoGWvZ1nQT,nn9vmhjtqgg9l9f8sp3geufwc5zvuhradcwehh7n7di,115069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115000.0,60,1900.0,0,0.0,0.0,0.0,0.0,1916.6666666666667,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3t5BQoeFhCSVwywW6KgoX3iUCWE3xQeUNhFye94dFviE,fkfrk3wdagxokysr1fpggcdeegkv1b1yynx9ykvpg3jg,25242.0,21144.0,38.64,2491.8,4.55,50.0,14.0,14.0,122000.0,230,529.0,0,91.9304347826087,0.06086956521739131,1.0,1.0,530.4347826086956,Scalper,0.3243975,True,0.3243975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.368348,0.28459652173913047,1.0,0.46515790652173916,Medium Risk,Low
3tVSAvadsRm22hrboNsiY1n14BSQdkNFDxejAMkk48J2,arncjtbx6tmf6g8fec2hxyrd7xdypnudexurz1ewszaw,3821.8,1880.3,33.02,-0.37,-0.01,14.29,1.0,6.0,15000.0,71,213.0,0,26.483098591549297,0.08450704225352113,0.16666666666666666,0.16666666666666666,211.26760563380282,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3uaYZQCCLsg8ZMbMtrEyHLNVR4XLmJUYXHfZGrkJj48a,gdfcd7l8x1giudfz1wthnheb352k3ni37rswtjgmglpt,25279.0,25234.0,22.14,0.0,0.0,40.0,4.0,6.0,253000.0,171,1500.0,0,147.5672514619883,0.03508771929824561,0.6666666666666666,0.6666666666666666,1479.53216374269,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3v6v8YvCreRZxMetgvd6fviNUGP9i8UES54fcwWKCEyV,6sekz73vph5afymqtzav6h5vaqqlz2c8wqecq6mhlqfk,-29564.0,-81613.0,-22.63,4.32,0.0,20.83,15.0,57.0,682000.0,1200,563.0,0,-68.01083333333334,0.0475,0.2631578947368421,0.2631578947368421,568.3333333333334,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3w8N7ay9pvNaXxYUu7gFeZQ2zHg6FECSgwGWxcWwb8C8,9zglmavcxc7u6zhg8hmsau6aujrq8pnm8kl4edjdyju9,23031.0,1411.6,26.74,0.0,0.0,62.5,5.0,3.0,33000.0,115,291.0,0,12.274782608695652,0.02608695652173913,1.6666666666666667,1.6666666666666667,286.95652173913044,Elite Sniper,0.4055953695652174,True,0.4055953695652174,0.3569778579495295,0.0,0.3314466354380394,0.311575506612431,0.0,0.0,0.0,0.37600733333333336,0.4339470724637681,1.0,0.5211465920289855,Low Risk,Medium
3wkPgwB9NwwtiYPV5tMmuAtBvyRhei7rnN2oxtwJNB8p,7rqd8fhc1rimv3v9edcrz6rnfsjn1puxm9umjaurjrnj,67585.0,0.0,0.0,-12102.0,-32.54,0.0,0.0,1.0,105000.0,25,4200.0,0,0.0,0.04,0.0,0.0,4200.0,Risk-Taker,0.24829125,True,0.24829125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24505666666666667,0.049999999999999996,0.35,0.20785179166666667,High Risk,Low
3WLcdAXodTV3kGHVqSmZxsFXga1gD1h3AaLmHEUXuHN2,99d5oi479axqpqcfvkktk6e7r1y8kjskhaa9dubws1vd,33422.0,-2616.0,-0.46,814.89,0.14,27.27,3.0,8.0,1200000.0,958,1200.0,0,-2.730688935281837,0.008350730688935281,0.375,0.375,1252.6096033402923,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3wtdAf1cGCTxJydfSbJnpXaLzwA2yqhVdRzxS99F2ExG,4xuurg5a7vhpotaahf5fm9ycppbcwdnjsmmyu61sh6qr,28894.0,13622.0,10.11,-7674.8,-5.7,31.58,6.0,13.0,281000.0,241,1200.0,0,56.522821576763484,0.05394190871369295,0.46153846153846156,0.46153846153846156,1165.97510373444,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3WWNvcWxGxMZGrCjUXS52aP1pPk4xuWtcnQLXRpaWddn,j28smrhedlyhpzcjlvhexsimifedswfhobhpeqryhdjl,161635.0,-15418.0,-13.15,26351.0,22.47,50.0,2.0,2.0,340000.0,59,5800.0,0,-261.3220338983051,0.03389830508474576,1.0,1.0,5762.71186440678,Risk-Taker,0.33559541666666665,True,0.33559541666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39022333333333337,0.26693389830508474,0.754,0.4205290444915254,High Risk,Low
3xb6Rx7wF1p8g9djtEC4DrPcuWQCJAAiZYyW15uQ9eRL,8gahtmxsxnmsx4dtwrgwepro3khn9regldjy8xq9c5fr,-17994.0,-21904.0,-7.66,-476.29,-0.17,28.86,43.0,106.0,539000.0,589,915.0,0,-37.188455008488965,0.1799660441426146,0.4056603773584906,0.4056603773584906,915.1103565365025,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3XEqV3ygtPvQQu6GWxrpRuUdG8SbvVEtr6n3SYr7B5oS,gnyxamygf1iivijdpqkegifxbtmfxmd46bgfnh3xh9rj,1305.7,-300.23,-0.68,-2487.5,-5.67,35.0,7.0,13.0,85000.0,132,643.0,0,-2.274469696969697,0.09848484848484848,0.5384615384615384,0.5384615384615384,643.939393939394,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3XoUvPJFZ21KeVQBWVDVJP7nQtQvDRvW5n2Mw3wnb5w8,e9ogc72mzwyqmzr5ggb9daogyrssr3uhfwhg1l75rzve,88925.0,2466.0,2.03,-1397.5,-1.15,44.44,24.0,30.0,325000.0,529,615.0,0,4.661625708884688,0.05671077504725898,0.8,0.8,614.366729678639,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3Y2YVZ1WwisQBjZC3j8Ge9yTyFFo4uP6k8FH9on7EMi9,9kxhkomtid1tmf32jvzmfb5mp9c6h15turermxljrflz,5493.5,872.87,0.8,293.09,0.27,41.54,27.0,38.0,223000.0,427,522.0,0,2.044192037470726,0.08899297423887588,0.7105263157894737,0.7105263157894737,522.248243559719,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
3yUWeoV7rmeRf6M7humb2kueGfHHMJye6GMZgwUG4W6V,9fvcekjnhwrdrfqi9vqcum3jxmdjrgmfmsdo4vhy3h72,4988.4,4054.4,1.98,-51.03,-0.02,92.11,35.0,3.0,411000.0,1200,348.0,0,3.3786666666666667,0.0025,11.666666666666666,11.666666666666666,342.5,Scalper,0.7040685000000001,True,0.7040685000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3901856,0.7501689333333332,0.96,0.64353177,Medium Risk,High
3ZhLGSCbnm1jsgfviS8fXmdzD1Z55MduG38Rgy6y9G9s,7dvri3qjyd3uobszl3zth8vscgu6r6r2nvfsh7uvfdte,33544.0,-8.21,-0.05,331.66,1.82,100.0,1.0,0.0,52000.0,21,2500.0,0,-0.390952380952381,0.0,1.0,1.0,2476.190476190476,Developing Trader,0.45877766666666664,True,0.45877766666666664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.422296,0.27998045238095237,0.48600000000000004,0.3959903023809524,High Risk,Medium
41iGMkHpUQh7dqZsHqjy9GQPPf9pKdET8dpKcxj8KMGD,7cckzmrxbpfhwyzgpqpukl6beywaetsnhwnwe3jenevc,31755.0,-53175.0,-17.03,-7.36,0.0,26.56,17.0,47.0,643000.0,612,1100.0,0,-86.88725490196079,0.07679738562091504,0.3617021276595745,0.3617021276595745,1050.6535947712418,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
43SmSf41MhRYT1uWocYKTSAKg7amBacLHMzXaR5Awd5e,5ux2hmjjmuwxynsisoicbqfd9mkos3uckqhdgqwprdsk,28237.0,-1.0,-0.91,0.0,0.0,0.0,0.0,1.0,28000.0,29,981.0,0,-0.034482758620689655,0.034482758620689655,0.0,0.0,965.5172413793103,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
43tsGtY4yd3A5JFNCgqt6nNbgp1ckUFgJujDDwwSea5w,5ewl8ch5tsebgxe3dvn6mul3jrpkfyx9acn5u3ukzxci,3097.9,0.0,0.0,8.43,2.29,50.0,1.0,1.0,3500.0,13,267.0,0,0.0,0.07692307692307693,1.0,1.0,269.2307692307692,Developing Trader,0.30040780833333336,True,0.30040780833333336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30206526666666667,0.28,0.47800000000000004,0.33046688750000003,High Risk,Low
448jUT1N1NVH4x8MAudxeFw9crzmDuTncUKxD6TJkEE2,bysqk5wcufsec5gomgwbg6acpsyayihgf4vvt2lp48ex,16211.0,-2202.0,-9.54,0.0,0.0,45.65,21.0,25.0,62000.0,198,315.0,0,-11.121212121212121,0.12626262626262627,0.84,0.84,313.1313131313131,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
44aacHKLr8FBsUmvAUWDb9ify9goYzRMn5aNghUkWwYP,hqsunyltoccw42ghpj8miszn2ztggadfp44k8quylofh,4929.5,-277.82,-0.22,4254.5,3.34,31.71,13.0,28.0,248000.0,245,1000.0,0,-1.1339591836734693,0.11428571428571428,0.4642857142857143,0.4642857142857143,1012.2448979591836,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
46kSh8ha7zWVVqn3HY8fbm3UGnNPGp8VnsZhDVqFEpjD,q2sphpduwfmg7m7wwrqklrn619caucfrsmhvjffodsp,114468.0,-196267.0,-5.65,-290109.0,-8.35,0.0,0.0,4.0,6300000.0,159,40000.0,0,-1234.3836477987422,0.025157232704402517,0.0,0.0,39622.64150943396,Risk-Taker,0.5537313333333334,True,0.5537313333333334,0.0,0.37754344602815304,0.0,0.0,0.0,0.622456553971847,0.0,0.26877866666666667,0.0,0.8,0.3228846,High Risk,Medium
48FzmfXsHHTzN3Rex8ZrUKzwoN7crRkeyEYqX8CrqVAC,gdfcd7l8x1giudfz1wthnheb352k3ni37rswtjgmglpt,44489.0,-2525.8,-2.15,-114.62,-0.1,33.33,27.0,54.0,278000.0,1100,244.0,0,-2.2961818181818185,0.04909090909090909,0.5,0.5,252.72727272727272,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
49MVaKQVZ2RgXnPMkWpH2JxvBmDZAncf5zHeZP8pJy4w,hwshel812jwxxaza9epv8wu1e9apkr6d3vy5ecfsvpje,19238.0,-697.34,-7.94,0.0,0.0,50.0,4.0,4.0,37000.0,28,1300.0,0,-24.905,0.14285714285714285,1.0,1.0,1321.4285714285713,Developing Trader,0.2993261666666667,True,0.2993261666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30223866666666666,0.27875475,0.5680000000000001,0.3480545083333334,High Risk,Low
4A6ap2gqhP7sd4g9RreGevM86Kc2exAXBSTQH1rKJook,bnefthhpo6ec7jaqaav4w7ugunfuixrw5vazt6hytm82,9590.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,11,872.0,0,0.0,0.0,0.0,0.0,872.7272727272727,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
4akD9bj2BhGbGGcsQgBZ9q9dkGNoCzxibbRSQzyqC5XG,6bgnw8p1snpvwobmhbaffewh726gzxlyudizi31xurv3,38553.0,1580.7,3.19,0.0,0.0,38.04,35.0,57.0,138000.0,634,217.0,0,2.493217665615142,0.08990536277602523,0.6140350877192983,0.6140350877192983,217.66561514195584,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
4aMUeBL6aVCrc8gxDiAVTRAVqWhj9Fpv12N3aJZfQ13X,9d9mb8kooffad3sctgztkxqypkshx6ezhbkio89ixyy2,1952672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4,488000.0,0,0.0,0.0,0.0,0.0,500000.0,Risk-Taker,0.6633333333333333,True,0.6633333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5333333333333333,0.049999999999999996,0.224,0.3394666666666667,High Risk,Medium
4ASjsYqeDv81MwdtnywpBTTvRp9J2YqmzQa6XBSU8Rjo,grk5zr5lbnwlsda45pskc81dmn9ycmge5cirxujthkrl,12822.0,3303.0,5.96,-0.59,0.0,45.0,9.0,11.0,123000.0,137,897.0,0,24.10948905109489,0.08029197080291971,0.8181818181818182,0.8181818181818182,897.8102189781022,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
4AuRm8zgwXLgr2tTUd1FvPCT39uxy3yKeaQFKNUEdDGR,2uf4xh61rdwxng9woyxsvqp7zua6klfpb3nvnrqeoisd,614856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615000.0,1,615000.0,0,0.0,0.0,0.0,0.0,615000.0,Risk-Taker,0.6079333333333333,True,0.6079333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5333333333333333,0.049999999999999996,0.20600000000000002,0.33032666666666666,High Risk,Medium
4BdKaxN8G6ka4GYtQQWk4G4dZRUTX2vQH9GcXdBREFUk,dmu6p74f6qkrdnd83ryxy5r6szbhgpxfzwbc5dthepff,249428.0,70029.0,30.57,-356.18,-0.16,37.36,34.0,57.0,705000.0,1500,460.0,0,46.686,0.038,0.5964912280701754,0.5964912280701754,470.0,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
4bEEZHmTy6eRuVTe6GsabKTuQBCMwpf25bebvjSac7hf,hiz4zzettqbqiucswhk6hxxnvm6k7q6x1xhabax1jww2,45197.0,7747.4,7.65,-1.31,0.0,57.45,27.0,20.0,242000.0,444,546.0,0,17.449099099099097,0.04504504504504504,1.35,1.35,545.0450450450451,Scalper,0.3980320833333333,True,0.3980320833333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35523133333333334,0.36137245495495496,1.0,0.4903074781531532,Medium Risk,Low
4EcqC2Bj68nmjBK6zSHkgV6UWpPyQ5TfBxbowxxwXYvV,2r8ukqj5acyw4g54vccgnwfbhyctjheyztzevwwueqdm,2213.3,-1267.2,-3.86,-277.48,-0.84,35.0,7.0,13.0,67000.0,251,268.0,0,-5.048605577689243,0.05179282868525897,0.5384615384615384,0.5384615384615384,266.9322709163347,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
4ERo1c8PsPwz4YUgMd3k9f2tBvcwp1SvoyLWwLJooesd,7dvri3qjyd3uobszl3zth8vscgu6r6r2nvfsh7uvfdte,47462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47000.0,23,2100.0,0,0.0,0.0,0.0,0.0,2043.4782608695652,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
4GqqekeipTCvwftxoBoGzGWb9eBNjWTu8XFESCccBhYQ,9vix1vducteoc2wertsp2tudxxpwaf69aeet8enpjpsn,422336.0,-3796.8,-14.42,0.0,0.0,0.0,0.0,1.0,475000.0,35,14000.0,0,-108.48,0.02857142857142857,0.0,0.0,13571.42857142857,Risk-Taker,0.5450126666666667,True,0.5450126666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4623306666666667,0.044576,0.41000000000000003,0.3348063333333334,High Risk,Medium
4HqNJu7fLwus6vaXQUXzjFQB6yWg23NzohKWrXhB5oDa,8ztfxjfpfvutef4slsapcfj8gw2dxyua9no2blpq7h7v,254518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255000.0,1,255000.0,0,0.0,0.0,0.0,0.0,255000.0,Risk-Taker,0.4503355,True,0.4503355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36967866666666666,0.049999999999999996,0.20600000000000002,0.24910501666666668,High Risk,Medium
4hTRVzCZZWbJmNVHXekc6zUFsycPAAvFxo1bjDr1AGE1,22wrmytj8x2trvqen3fxxi2r4rn6jdhwomtpssmn8rud,89674.0,-6897.1,-8.43,2279.9,2.79,25.0,1.0,3.0,227000.0,25,9100.0,0,-275.884,0.12,0.3333333333333333,0.3333333333333333,9080.0,Risk-Taker,0.33586483333333333,True,0.33586483333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2985426666666667,0.11287246666666666,0.35,0.25686529,High Risk,Low
4ir5BVjCq3NNAt7cN9YLS7ATVmdHrgB89GDawNuWVTvD,bmsze6tkzyskys1patpkryyazgdxwfxdia4buvlg9agy,84347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84000.0,22,3800.0,0,0.0,0.0,0.0,0.0,3818.181818181818,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
4KCL7WrRN8ac1qJv4VVeh3pXsrAXSBK7GKrrGDtKREPC,7rnh8h2bhutyympxyxjwphh2ks7dx7kaan2t7yse8ymr,17174.0,17174.0,61.62,0.0,0.0,20.0,2.0,8.0,73000.0,55,1300.0,0,312.25454545454545,0.14545454545454545,0.25,0.25,1327.2727272727273,Unclassified,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High Risk,
